,1417.824788,250.2431016,121.0843334,211.7059263
3599,1086.357451,260.6541709,132.2375119,226.6652202
3600,1047.889689,262.7611254,132.823253,228.2893895
3601,1047.493157,256.3170585,130.6518461,222.9839982
3602,996.7364522,264.6958105,133.4969972,230.0029665
3603,1022.043099,260.9122571,132.4148724,226.9165751
3604,1014.63714,263.5226181,133.2252247,229.17489
3605,1072.758427,258.9912809,131.891363,225.4400811
3606,1169.404613,262.8949819,133.175022,228.7989762
3607,1252.796052,266.8795204,134.5019568,232.2809511
3608,1296.467983,263.6159567,133.4662299,229.4810399
3609,1288.652613,262.4450798,132.9757713,228.3639355
3610,1298.446241,257.8634294,131.4554957,224.612082
3611,1308.632595,264.9660352,133.7082405,230.4094414
3612,1313.142379,262.741173,133.0625145,228.5951327
3613,1312.098815,261.4611986,132.5955247,227.4945237
3614,1298.035915,261.920088,132.6833077,227.8039093
3615,1306.983043,260.4237138,132.16817,226.5823021
3616,1318.166845,262.652184,132.8892763,228.3712939
3617,1323.444505,259.2094957,131.8516686,225.6746381
3618,1267.958302,265.6514793,133.9874892,231.0323086
3619,1227.597999,261.7014,132.8539383,227.8142554
3620,1223.554256,264.9212823,133.7566435,230.4235916
3621,1243.796506,257.2244364,131.3153567,224.0786948
3622,1180.471928,266.2424327,134.2269517,231.5924805
3623,1161.322426,262.7019622,133.1965027,228.6509875
3624,1151.887121,266.0594579,134.0883239,231.3012762
3625,1143.692961,257.8440092,131.1876468,224.2773693
3626,1121.007098,258.4584017,131.2768111,224.6678967
3627,1106.802834,260.5481665,132.1360973,226.4695466
3628,1089.003251,262.9240566,133.0675717,228.6205758
3629,1112.904442,264.3193391,133.5666097,229.8863858
3630,1236.599281,261.9310746,132.7391002,227.8008955
3631,1351.12708,260.8756927,132.2267519,226.8878481
3632,1303.052048,258.0358686,131.4514706,224.6530277
3633,1263.940461,266.1531452,134.1390148,231.492674
3634,1299.981666,261.8081331,132.8890634,227.9284222
3635,1301.340864,264.9288747,133.8149493,230.5731392
3636,1321.346208,259.2644445,132.1073772,225.8219411
3637,1290.48864,265.2221469,133.9506698,230.8926506
3638,1294.900327,264.5171154,133.7354296,230.2851146
3639,1318.48296,261.4614725,132.6944504,227.5758852
3640,1326.854483,261.1868965,132.5283111,227.2791467
3641,1313.471516,262.2744975,132.8176354,228.1226349
3642,1298.966883,259.6471678,132.0049189,226.0271886
3643,1251.939009,264.5999464,133.6247435,230.1138555
3644,1246.982698,262.0450799,132.8531862,228.01149
3645,1256.448583,261.3225059,132.5537826,227.3841386
3646,1200.689894,260.4770115,132.4051232,226.7561431
3647,1144.465293,269.8959007,135.416784,234.629518
3648,1118.736478,258.7706043,131.6215489,225.1723229
3649,1072.659437,259.3123946,131.6416188,225.461912
3650,1029.025483,261.8907774,132.6016805,227.6020852
3651,1020.979649,262.2392684,132.7505032,227.9224526
3652,1013.537299,262.2011685,132.7161729,227.863792
3653,1043.531123,258.1062927,131.283481,224.5167024
3654,1047.779127,262.7827665,133.027373,228.4805475
3655,1120.286568,264.432905,133.6060839,229.9309563
3656,1231.240985,260.1586144,132.1705887,226.4882081
3657,1280.243198,264.9135555,133.7411597,230.351673
3658,1287.088163,259.0878966,131.9409217,225.7159261
3659,1270.759354,266.1366636,134.2563892,231.5404889
3660,1256.918217,264.9604502,133.8653425,230.5374436
3661,1282.927705,258.7501569,131.7663279,225.3356259
3662,1248.089633,262.969515,133.0757503,228.7005758
3663,1256.612097,261.6405881,132.6711107,227.607673
3664,1338.082577,258.5579768,131.6993578,225.1955253
3665,1300.451156,269.2816356,135.1535187,234.1451415
3666,1318.376774,260.5866166,132.4226354,226.8527312
3667,1288.005428,259.6813061,132.0687966,226.0804551
3668,1259.712912,264.5557125,133.62311,230.1008139
3669,1275.901014,261.4548882,132.6883638,227.5658734
3670,1225.300841,262.2077221,132.9644689,228.1874161
3671,1143.099131,266.2546487,134.2097566,231.5772499
3672,1154.30007,260.3640082,132.1819861,226.4559645
3673,1126.306288,258.0638837,131.2823948,224.4793403
3674,1099.78587,261.5486045,132.5849929,227.385963
3675,1076.69317,267.3753743,134.4515533,232.3197493
3676,1138.974575,256.8595656,130.8885403,223.5145657
3677,1113.80468,263.3942282,133.0315645,228.7798935
3678,1172.411782,258.3653693,131.3471896,224.6906079
3679,1216.647295,258.9742436,131.697921,225.2997955
3680,1267.848554,262.1485849,132.9818145,228.1495468
3681,1308.126099,268.3772392,135.0882611,233.683602
3682,1348.657607,266.6766707,134.5756848,232.2780125
3683,1378.764876,260.4304374,132.5514095,226.8924294
3684,1351.754624,262.795314,133.1541403,228.7600238
3685,1297.693079,262.6523819,133.0863741,228.6057509
3686,1238.570014,261.4921487,132.7266102,227.6091336
3687,1214.753284,263.9113243,133.4173197,229.5545474
3688,1259.464764,260.3734775,132.2115389,226.537341
3689,1279.826228,261.5484398,132.4862808,227.4277614
3690,1266.693743,260.0647647,132.012729,226.2668318
3691,1257.100014,263.5429839,133.2504003,229.1338387
3692,1286.731751,261.7356601,132.6451985,227.7102159
3693,1310.8698,263.0089433,133.0041326,228.7122215
3694,1193.629136,262.3900588,132.8514254,228.150488
3695,1154.352099,259.2032938,131.7460397,225.5014748
3696,1095.234968,263.7245147,133.2603812,229.2156585
3697,1151.563006,260.3107853,132.0983128,226.363727
3698,1174.578701,260.787418,132.2390027,226.7414135
3699,1200.149399,258.6611337,131.7058618,225.1455625
3700,1176.836652,267.3508639,134.6045024,232.6001266
3701,1215.031615,263.3097047,133.4301672,229.2802924
3702,1325.143994,262.3329554,133.0810182,228.3950096
3703,1357.200235,263.9538314,133.5282599,229.7092518
3704,1370.076776,263.8864297,133.3895554,229.5096291
3705,1320.390235,257.3831067,131.2230164,224.1600561
3706,1253.947955,264.8965121,133.56505,230.2071061
3707,1279.597219,257.9248085,131.3889271,224.520515
3708,1246.080591,261.7868022,132.7202671,227.7191592
3709,1205.244309,266.2027538,134.2008389,231.6100102
3710,1192.9755,261.8038879,132.8449066,227.8898808
3711,1204.296507,260.2051374,132.365076,226.5422612
3712,1212.803914,264.4179216,133.7311699,230.1485568
3713,1233.247222,266.8854497,134.4712561,232.163589
3714,1277.739374,257.9441219,131.4507859,224.6252291
3715,1259.693086,262.1828546,132.788097,227.9891695
3716,1283.915459,261.7076086,132.6103948,227.6447273
3717,1290.019761,262.1741083,132.754995,228.0395745
3718,1241.853735,262.4698781,132.9027853,228.2816281
3719,1161.221081,264.0012475,133.4045549,229.4679831
3720,1129.726744,258.9168751,131.5604453,225.1968417
3721,1137.867649,260.8725797,132.152865,226.7211101
3722,1139.99017,260.8005783,132.1838996,226.7097559
3723,1152.040276,261.9952389,132.6522243,227.7414954
3724,1170.553998,261.1421659,132.4420455,227.1148066
3725,1206.117653,261.9672059,132.7623247,227.8586879
3726,1305.030845,262.5334419,132.948514,228.361962
3727,1414.894255,260.4932383,132.3608245,226.7972301
3728,1397.556364,264.9163941,133.7785155,230.5017734
3729,1395.362955,262.0055397,132.9524723,228.1422047
3730,1408.025782,262.3736473,133.0795602,228.4820891
3731,1410.315718,264.2595179,133.67849,230.1162015
3732,1409.499594,264.0569461,133.5945676,229.912658
3733,1370.079293,263.1832126,133.2327004,229.0714359
3734,1395.229685,260.0274529,132.164362,226.2946554
3735,1421.871159,261.5869521,132.5485692,227.4857126
3736,1466.271766,258.4985562,131.6317619,225.0955372
3737,1454.423486,265.4282867,133.8433845,230.7829448
3738,1439.801149,263.8849393,133.3951669,229.4974055
3739,1442.147301,258.6345154,131.6592646,225.2112463
3740,1410.417095,261.5493813,132.6281948,227.5311871
3741,1350.837324,266.6037159,134.1633504,231.7057709
3742,1301.746325,257.431662,131.2320295,224.1337466
3743,1256.344158,261.3395299,132.4842483,227.2483028
3744,1227.031728,261.2677057,132.5973173,227.3211266
3745,1189.802293,266.4025599,134.2666146,231.7653394
3746,1175.729968,263.8448047,133.3871452,229.4995299
3747,1195.457686,258.9989652,131.6933295,225.2582416
3748,1213.133838,256.828872,130.9503372,223.5104116
3749,1219.736492,263.1592891,133.1555457,228.8756412
3750,1235.12504,265.9678995,134.2336976,231.491769
3751,1316.256753,264.8490589,133.8631062,230.478721
3752,1358.188806,262.2651796,132.9244389,228.1693354
3753,1369.313825,259.6815388,131.8818175,225.960231
3754,1350.377128,260.4416986,132.0840767,226.5109044
3755,1327.089195,260.9722798,132.3432871,226.975283
3756,1321.949628,260.4050257,132.3359206,226.6439757
3757,1268.150918,268.8243526,135.0421583,233.7766536
3758,1282.028323,260.7888827,132.4828224,226.9591921
3759,1307.236609,260.4314564,132.1816635,226.5548355
3760,1347.873116,259.5128529,131.84134,225.8552402
3761,1328.216525,264.0255252,133.3974757,229.5781061
3762,1303.654175,262.6464648,133.0284447,228.5156508
3763,1286.304115,260.923692,132.5132556,227.1320282
3764,1276.163574,262.6482583,133.0925094,228.5933149
3765,1287.68974,264.6304067,133.7165934,230.2633458
3766,1267.274825,262.535747,133.0439947,228.4749224
3767,1206.016633,261.4692329,132.6612894,227.5298002
3768,1173.880712,263.1600747,133.1033053,228.8331803
3769,1196.197514,260.9021881,132.2510664,226.8433851
3770,1180.261952,258.3641338,131.354083,224.7421046
3771,1162.940654,260.9174482,132.3790698,226.9136108
3772,1158.986037,266.8037777,134.3086973,231.9518263
3773,1158.947905,260.9932955,132.4979655,227.0683209
3774,1271.892401,260.4960939,132.1593138,226.5662319
3775,1310.389416,258.3332667,131.5231516,224.9173005
3776,1261.531874,265.2233803,133.9397536,230.7572141
3777,1229.913892,266.2723601,134.4037827,231.8352017
3778,1220.158099,263.4018167,133.4511216,229.3338461
3779,1206.792408,262.9803302,133.1524034,228.7898775
3780,1219.244718,257.3733358,131.276331,224.1205993
3781,1166.582365,264.0983265,133.4793145,229.6820952
3782,1145.483055,265.0440982,133.8105485,230.5022487
3783,1179.868016,257.1894035,131.2480106,223.9910369
3784,1151.075848,267.7287563,134.6271127,232.6924216
3785,1200.497426,258.9178593,131.6898643,225.358195
3786,1164.847609,261.6191548,132.6201855,227.5343464
3787,1140.925341,264.5074378,133.5781602,229.9228882
3788,1174.893401,259.7772558,131.8530767,225.9944523
3789,1179.732887,260.449667,132.0566644,226.5341502
3790,1108.674161,263.1327744,133.1564478,228.8138597
3791,1066.741949,262.3682994,133.0135754,228.2754996
3792,1042.678357,263.2057559,133.3101938,229.0191434
3793,1058.234023,263.1852928,133.2948759,228.9763338
3794,1043.662127,264.4428774,133.6011334,229.9446859
3795,1064.758419,260.1178185,132.0424494,226.1735464
3796,1088.914272,257.7063849,131.1106641,224.1565393
3797,1094.709127,263.9361373,133.290896,229.3348435
3798,1228.385828,260.1868318,132.0426296,226.3463532
3799,1337.5089,262.6971487,132.8908914,228.443789
3800,1378.972444,261.5572799,132.6190036,227.6255026
3801,1372.647335,263.0230336,133.1820877,228.8576184
3802,1368.31805,261.167755,132.7105679,227.431845
3803,1366.557938,263.3518091,133.4706537,229.3463863
3804,1333.959941,268.2635424,135.0064116,233.5778262
3805,1346.106582,260.9084224,132.6970808,227.2683673
3806,1302.713097,264.0290441,133.4897884,229.730564
3807,1326.667777,259.4600666,131.9669449,225.8643184
3808,1321.296509,261.7480535,132.6343701,227.671424
3809,1316.207539,262.6876259,132.9231329,228.4320091
3810,1286.346813,260.928125,132.347784,226.9911362
3811,1279.249556,261.3048369,132.4631764,227.2822432
3812,1285.606398,259.7388734,132.0433277,226.1121249
3813,1269.091189,264.8098436,133.8402332,230.3705049
3814,1179.694651,268.3084935,134.9796746,233.3954211
3815,1166.801759,256.3456873,130.9931814,223.3398759
3816,1078.903368,264.1162605,133.5753876,229.7072277
3817,1047.728922,266.9034978,134.4111185,232.0190097
3818,1062.783566,257.8686623,131.1803311,224.2703886
3819,1039.661363,258.3693451,131.247083,224.5954294
3820,1039.611734,261.9575957,132.5969459,227.6370651
3821,1059.775089,260.7932614,132.3815321,226.8559136
3822,1074.162428,265.0185063,133.8708626,230.4989035
3823,1106.14118,264.1012204,133.6101254,229.7618027
3824,1193.171887,260.7839693,132.3719701,226.9716203
3825,1234.031444,261.2677121,132.5077368,227.3813902
3826,1219.103868,263.86078,133.4937273,229.5603147
3827,1225.966811,264.3525789,133.6339555,229.9426609
3828,1232.695038,260.5936929,132.2487086,226.7879156
3829,1188.541074,261.762494,132.6322206,227.6484026
3830,1188.135026,258.7508947,131.6696725,225.2597203
3831,1137.52572,266.8372281,134.4380014,232.0413337
3832,1172.362417,262.1760755,132.9644691,228.1242336
3833,1207.121669,258.0861911,131.5569603,224.8250381
3834,1139.882295,266.2641762,134.4227678,231.7261771
3835,1117.847391,268.2277744,135.0731864,233.4280709
3836,1131.255314,257.1516487,131.3202725,224.1107598
3837,1093.88714,265.3808008,134.0345605,230.8228839
3838,1042.23644,265.1299447,133.914827,230.5672048
3839,1013.31138,259.2442639,131.6504544,225.4998809
3840,953.0161003,262.1887262,132.5659643,227.7446606
3841,920.4070186,258.3985319,131.1496346,224.546248
3842,880.7391518,259.8040834,131.8268934,225.7694827
3843,873.00475,263.9261752,133.3164767,229.3180945
3844,884.0543749,261.3013211,132.5667523,227.2148033
3845,869.7281609,262.6186941,133.0407821,228.4148519
3846,894.5369549,263.6201162,133.3703712,229.3122192
3847,982.1199517,261.9106416,132.8000862,227.8344973
3848,1070.172458,259.2783045,131.9488105,225.7576846
3849,1090.935348,268.5285508,134.9838923,233.5698616
3850,1138.617972,262.9009766,133.2043585,228.8013856
3851,1155.804088,259.3475352,131.9305815,225.8254429
3852,1122.951201,265.2608016,133.8221902,230.6626515
3853,1125.90505,260.3128554,132.2462419,226.5379752
3854,1110.135192,263.0711907,133.050795,228.7300855
3855,1135.595804,256.951886,131.11546,223.7721469
3856,1133.477101,264.1815443,133.6273685,229.8965666
3857,1141.031878,266.5362513,134.567781,232.1232343
3858,1137.154312,264.4640101,133.990236,230.4247763
3859,1136.560394,265.4963791,134.2334389,231.1853104
3860,1134.910725,262.4597127,133.1094462,228.4229679
3861,1141.897404,260.5440256,132.1311258,226.6558327
3862,1058.904392,262.2173465,132.6294662,227.8656276
3863,988.5434469,258.2547206,131.2442663,224.56573
3864,897.7694285,265.9838963,133.9393803,230.9786504
3865,916.0556739,258.0719098,131.1073706,224.2568529
3866,903.3623692,258.3283321,131.2190699,224.4622055
3867,895.4267329,262.2266992,132.7445585,227.8592374
3868,917.885021,262.2756544,132.9101823,228.0852828
3869,958.7843756,261.5337001,132.8335441,227.6609021
3870,1035.492291,266.9608291,134.5876305,232.342966
3871,1169.692828,262.5663207,133.2466522,228.6738624
3872,1196.592797,265.3327272,134.0681809,230.9427854
3873,1196.618985,263.1706076,133.3104759,229.0602341
3874,1209.025989,260.6005646,132.2887041,226.8269749
3875,1213.630559,260.9524508,132.3540255,227.0621018
3876,1194.513485,263.3964468,133.2319273,229.059788
3877,1202.763296,260.8377785,132.3879632,226.9995433
3878,1177.299245,264.7746479,133.7068409,230.1959011
3879,1213.431314,259.3974198,131.7986534,225.7830501
3880,1219.86566,262.283243,132.793989,228.1197626
3881,1214.569398,262.0000714,132.7804474,227.9684987
3882,1168.351526,262.9054732,133.2020948,228.7894101
3883,1150.962555,262.8411589,133.256005,228.8096338
3884,1136.272908,265.4152117,134.0445586,230.9472664
3885,1168.652006,261.0926157,132.5340279,227.2934865
3886,1083.068955,264.3350761,133.5397211,229.8575869
3887,1027.444756,259.8892446,132.0236708,226.0984226
3888,956.9967859,263.5118602,133.1360594,229.0066111
3889,954.5045542,258.4887418,131.4485554,224.7738579
3890,926.6766618,261.7408657,132.5740034,227.4967121
3891,927.4111213,262.9958578,133.023804,228.6234816
3892,953.8534409,262.4413937,132.8312763,228.1441243
3893,1018.543146,256.9957816,131.1052571,223.7158602
3894,1077.516358,265.7655259,134.006083,231.1252426
3895,1183.070703,263.0538799,133.3011001,228.9727455
3896,1177.26423,266.6842746,134.4027129,232.0450814
3897,1210.539551,259.5516845,132.0937651,226.0264485
3898,1188.755652,261.3570558,132.6660646,227.4641648
3899,1171.0306,267.4683043,134.5227084,232.5625768
3900,1214.504893,257.7018049,131.2654021,224.330608
3901,1188.925941,259.0019672,131.7480189,225.371831
3902,1131.562711,266.2970283,134.1753018,231.6201287
3903,1152.854502,261.0001296,132.6201875,227.231736
3904,1174.923539,262.3952333,133.0937743,228.445993
3905,1171.364792,265.0417761,133.9941933,230.7658836
3906,1131.430815,264.9709958,133.9873378,230.7179165
3907,1129.542408,260.7038273,132.6138304,227.0557979
3908,1098.713444,265.1571241,133.9340234,230.673519
3909,1133.40536,260.5884236,132.2385154,226.7783882
3910,1051.041498,261.8351216,132.6822402,227.7294527
3911,946.5268676,266.1937846,134.1253872,231.2896338
3912,907.063473,258.130978,131.1491746,224.3502377
3913,884.400105,257.8700528,130.9346541,224.0185897
3914,847.9372101,263.5214724,133.0533192,228.7733149
3915,871.2870452,258.6167607,131.4070847,224.7554605
3916,861.6234575,261.8619143,132.7115342,227.5958438
3917,882.5334838,264.4595387,133.6144533,229.9125094
3918,1032.092704,258.1887068,131.4985493,224.7926791
3919,1120.636132,267.7666078,134.7035028,232.7700778
3920,1196.740904,260.567969,132.4330341,226.950321
3921,1157.525639,264.1361866,133.693718,229.9194529
3922,1147.662718,266.7203871,134.4511426,232.0858306
3923,1189.017525,259.7398404,132.0790403,226.1032934
3924,1175.891902,258.467409,131.6409778,225.0266419
3925,1137.431627,265.4088129,133.9540254,230.9032317
3926,1151.688545,263.7217752,133.5001233,229.546831
3927,1176.79056,264.2658871,133.5662816,229.8907174
3928,1237.879568,258.5080685,131.5967455,225.0756952
3929,1224.976231,262.5293956,132.9103601,228.3307564
3930,1189.771735,263.1790656,133.1616648,228.9257897
3931,1192.990251,259.3085444,132.0213594,225.8047092
3932,1158.005823,266.2844649,134.2684241,231.6964397
3933,1181.895866,261.0333643,132.7327525,227.3332444
3934,1138.562437,267.5690809,134.7322238,232.7944217
3935,1086.690065,262.6969408,133.0666387,228.4907965
3936,1034.38601,259.8495875,131.8647806,225.8436966
3937,1031.176278,256.8414604,130.5930455,223.2265798
3938,1059.866278,259.2632887,131.489216,225.2646343
3939,1034.506179,263.2533391,133.0789327,228.7563128
3940,1034.647434,263.6942842,133.3124537,229.2691249
3941,1088.831564,260.7007498,132.3794461,226.7843543
3942,1201.540918,261.6722052,132.6364335,227.5714962
3943,1349.524691,259.0981441,131.8734964,225.6255462
3944,1312.328573,269.9485529,135.3383815,234.7433771
3945,1333.148444,257.8757359,131.7114309,224.719996
3946,1295.041117,265.7282199,134.07004,231.2688151
3947,1325.330704,261.9134948,132.9096906,228.0447421
3948,1320.902284,263.7807192,133.4207759,229.5761982
3949,1322.011806,261.8382411,132.7419518,227.8429089
3950,1327.685466,259.3969769,131.9817564,225.7924111
3951,1340.056439,261.8298463,132.7714123,227.8362332
3952,1334.690851,267.59381,134.5504413,232.7054861
3953,1387.180969,257.3763088,131.3203869,224.1927501
3954,1327.830444,263.7680696,133.266401,229.3233762
3955,1352.545514,259.2721395,131.9507894,225.7299896
3956,1323.469481,265.1116424,133.7808009,230.5550551
3957,1374.485583,259.5452255,132.1262204,226.0502352
3958,1261.646677,267.9836164,134.7736615,233.0742536
3959,1221.219607,259.3719492,132.0655648,225.8133008
3960,1124.966172,265.8065177,133.929814,231.0241978
3961,1125.518941,257.5857962,131.0927067,224.0356613
3962,1082.545328,261.194078,132.207665,226.8551574
3963,1089.07295,257.2541213,130.9357962,223.7026864
3964,1063.594872,263.2112244,133.0510015,228.7676014
3965,1103.265262,262.8455637,133.0650077,228.6252606
3966,1216.485111,262.3281835,132.923928,228.2197262
3967,1365.045749,261.0662727,132.5482521,227.2765657
3968,1370.260335,264.8543968,133.774099,230.4432697
3969,1323.658554,261.7939959,132.9372819,227.9934873
3970,1284.285239,267.1060727,134.5053816,232.43464
3971,1340.381898,258.7314398,131.8115634,225.3376479
3972,1304.674054,262.3054134,132.8455125,228.1693743
3973,1288.45353,262.0365586,132.7787096,227.9607862
3974,1255.684557,262.7067461,132.9560493,228.484023
3975,1277.97022,258.3964269,131.6377158,224.9914558
3976,1246.064867,266.6372361,134.2310863,231.858087
3977,1264.5117,261.5216545,132.6364396,227.5356293
3978,1252.811169,259.2871345,131.8904175,225.6978502
3979,1245.083659,261.698884,132.7530315,227.7448871
3980,1206.471237,265.9332413,134.1889215,231.4550794
3981,1242.66054,262.3463143,133.115425,228.4221963
3982,1167.905546,266.292846,134.2550492,231.6619684
3983,1126.829498,259.8424219,132.0567838,226.1067648
3984,1064.998768,259.8639496,131.9605766,226.0029238
3985,1012.098341,263.7328536,133.1942318,229.1683917
3986,1017.373478,258.5138049,131.453444,224.834145
3987,984.9664232,264.302698,133.3688178,229.6240885
3988,1020.419679,259.2868274,131.7059867,225.468317
3989,1020.077763,261.3720112,132.4736399,227.2360182
3990,1053.753814,261.7103339,132.694596,227.6408878
3991,1140.099334,262.4472545,133.0242291,228.3661771
3992,1212.894317,266.5606414,134.3255146,231.7942056
3993,1289.705372,259.9458775,132.0802724,226.3608353
3994,1271.81054,263.5955644,133.2648406,229.2259643
3995,1259.664464,260.0540543,132.093476,226.3523656
3996,1240.410357,261.5941743,132.6884897,227.6311093
3997,1234.220338,264.486949,133.6437698,230.0815461
3998,1218.107216,262.9866674,133.1716304,228.8360758
3999,1227.950264,261.5020845,132.6237559,227.5289445
4000,1251.419044,260.4217004,132.2269664,226.609189
4001,1275.401459,260.1539967,132.2327803,226.4658663
4002,1242.869528,265.0697628,133.9095306,230.7120782
4003,1196.628935,266.8503488,134.5335778,232.3259142
4004,1215.686224,259.9565422,132.337733,226.4298787
4005,1205.38045,262.6748405,133.1252224,228.6261141
4006,1153.119718,263.3145722,133.3792569,229.1938009
4007,1060.714604,265.7781497,134.1279244,231.2451228
4008,1028.451834,258.8516272,131.852581,225.310345
4009,960.2519116,265.6956118,133.9270125,230.8998408
4010,989.9941839,258.4168741,131.2924419,224.6481475
4011,978.2518157,259.0076425,131.416567,225.0794906
4012,964.8178742,262.4544157,132.7611445,228.0141194
4013,962.9502851,262.2437825,132.7959265,227.9336165
4014,992.8650809,261.5093626,132.5472225,227.3466303
4015,1071.227173,259.6888698,131.8762996,225.9313294
4016,1139.305828,265.3814297,133.9014529,230.6807518
4017,1221.649866,261.9476397,132.6820348,227.9117807
4018,1242.846821,261.1927114,132.4249806,227.2970658
4019,1212.088066,261.6229454,132.7457095,227.7078222
4020,1203.455879,262.9251046,133.338032,228.8908077
4021,1165.47367,267.4799539,134.8131459,232.8159343
4022,1170.144114,263.051107,133.3229821,228.9588121
4023,1193.729753,260.2940282,132.2198766,226.5216235
4024,1213.83573,259.3482161,131.822335,225.7362757
4025,1206.319578,264.5041782,133.5932439,230.0017681
4026,1204.870121,261.0499656,132.5838962,227.2618286
4027,1214.290939,263.8601454,133.5131899,229.5930061
4028,1250.11282,261.0318233,132.6639807,227.3582986
4029,1226.024427,268.5455566,135.0453237,233.5562011
4030,1194.089959,260.8888585,132.4116871,227.0559448
4031,1106.4324,259.7327348,131.8718953,225.9328017
4032,1043.424814,262.4118723,132.7742755,228.0576791
4033,1019.071146,260.6356722,132.146252,226.5534461
4034,1008.020065,259.8412833,131.9105327,225.9118961
4035,975.9819098,263.8093782,133.305347,229.2848173
4036,1004.820568,261.9783002,132.7270392,227.7553496
4037,1048.625322,260.655412,132.2364431,226.6280509
4038,1172.654314,258.8015243,131.5342179,225.1926698
4039,1269.661238,262.4896441,132.970763,228.3640231
4040,1233.61756,267.2125502,134.6440551,232.5377072
4041,1298.353102,263.3487427,133.4342566,229.2639912
4042,1349.305773,261.3798455,132.7388435,227.5808402
4043,1344.877478,264.7813626,133.6660378,230.2441669
4044,1375.666328,258.8350713,131.6630513,225.3117089
4045,1375.10796,258.1136778,131.4924016,224.7484631
4046,1324.944997,266.8582035,134.3944677,232.1034435
4047,1350.137313,261.6078632,132.9095496,227.8061522
4048,1358.626687,267.4786238,134.625096,232.6800907
4049,1418.047505,259.0953833,131.8655958,225.6123719
4050,1365.800482,260.0517133,132.1122295,226.3124757
4051,1335.056414,263.9946449,133.3519003,229.5243502
4052,1349.081962,259.2055502,131.8816195,225.7075039
4053,1307.033351,263.8587392,133.4241607,229.5264488
4054,1236.01851,263.4725019,133.3978854,229.3029181
4055,1145.727282,264.8744914,133.8059497,230.4737595
4056,1079.799732,262.6553995,132.9499426,228.4139432
4057,1065.06944,258.1237286,131.3128882,224.4527245
4058,1046.049113,258.7954339,131.5272,224.974317
4059,1008.467942,264.5969808,133.4401751,229.9227325
4060,1030.323257,261.333734,132.4456035,227.1807788
4061,1058.169584,259.9037825,131.9738742,225.970279
4062,1184.465042,257.9803819,131.4045435,224.5034624
4063,1235.670625,269.1793965,134.9860722,233.9417263
4064,1300.981585,257.1036561,131.361562,224.0183532
4065,1298.010923,266.4403119,134.270128,231.8180462
4066,1328.503334,261.4975763,132.838652,227.7289569
4067,1323.694279,266.433513,134.2919821,231.8730695
4068,1353.241036,258.9730397,131.9769519,225.537298
4069,1300.903834,266.0410339,134.015246,231.3567448
4070,1323.102906,257.0453031,131.2042532,223.8470845
4071,1286.917016,262.3445,132.8706069,228.1948292
4072,1304.665525,265.7055082,133.9415209,231.0659865
4073,1369.679049,259.6888171,132.014056,225.985181
4074,1350.66268,257.4099588,131.3492184,224.2122437
4075,1278.202595,268.9017228,135.0865335,233.9275302
4076,1294.30167,262.3144805,133.134512,228.4063893
4077,1270.690233,265.4201067,133.9481921,230.8602717
4078,1250.785537,258.2447449,131.4792948,224.8405102
4079,1142.615591,263.7906501,133.2132614,229.2321166
4080,1083.680201,258.1387952,131.3910503,224.5823728
4081,1015.070143,263.5831837,133.1895188,229.1095041
4082,1003.7683,262.0398428,132.7493385,227.843602
4083,990.9486361,262.6871874,132.8978621,228.3403905
4084,1003.363016,260.0223115,132.003103,226.0679745
4085,1036.765017,258.7935285,131.6315907,225.1197136
4086,1120.484642,263.8196181,133.3270265,229.3847207
4087,1249.919077,265.019563,133.7079063,230.3927236
4088,1259.075314,260.0165894,132.0691748,226.3091543
4089,1264.73007,259.8284136,132.0868235,226.1766728
4090,1236.459364,266.2689606,134.204202,231.603034
4091,1270.652923,263.001649,133.161348,228.810028
4092,1286.840035,258.6139615,131.741921,225.1799765
4093,1224.649724,266.1525249,134.0550855,231.4325171
4094,1262.493237,257.0388218,131.2870534,223.8905881
4095,1222.533644,265.94344,134.0892494,231.3984165
4096,1311.965805,262.5831865,133.0817862,228.5526497
4097,1320.127826,261.1032681,132.6681937,227.3528866
4098,1272.269189,265.6703917,134.1010805,231.2549676
4099,1280.607974,263.6847046,133.3975665,229.4305364
4100,1287.653525,257.0571963,131.2118244,223.9740614
4101,1226.924706,265.5406395,133.9510956,230.9433257
4102,1174.448875,262.7514523,133.1760957,228.6716545
4103,1075.303097,263.7882021,133.4710389,229.5142813
4104,1015.871732,262.4920711,132.977826,228.2980196
4105,987.3260168,261.9968125,132.6398961,227.6666331
4106,987.8868941,258.9639179,131.3562617,224.9467441
4107,989.2062843,257.2031538,130.6526899,223.4557556
4108,993.5943192,259.5109756,131.7038283,225.5093773
4109,989.3106218,265.2233461,133.7785676,230.5194739
4110,1091.45889,260.403804,132.3797723,226.6438777
4111,1184.866989,266.2873748,134.2196401,231.5621739
4112,1261.244581,261.7927908,132.7912889,227.8591821
4113,1291.601728,261.9852783,132.7829966,227.9495765
4114,1297.822294,259.1266722,131.9484472,225.6809563
4115,1231.746151,267.6188376,134.6941437,232.8612257
4116,1253.178046,263.5057905,133.3739242,229.3241038
4117,1315.182625,258.6262318,131.7500531,225.2253466
4118,1292.346488,263.4454902,133.2224232,229.1547254
4119,1300.25738,261.7130981,132.7431631,227.7631877
4120,1318.671869,260.3462932,132.4123614,226.7097033
4121,1270.49202,267.9260193,134.8016145,233.1621518
