Hour,E_BATT-LDES_1000HR,E_BATT-LDES_100HR,E_BATT-LION_2HR,E_BATT-LION_4HR
3306,0.0014733502560320543,105.54430942668426,166.9123924397666,0.04183694545311502
3307,0.0014735531558822,163.69860517594623,223.84580850507538,0.042013108242799906
3308,0.0014725101699818383,42.32582563248816,65.54263901707058,0.04147125458770645
3309,0.001472424406677222,45.0340473533224,72.91063509005842,0.041479205121244575
3310,0.0014724533534421075,58.07407733178718,95.77916245699636,0.041532523908216906
3311,0.0014722918040362635,52.2981560847429,77.74886831484332,0.04145872775719514
3312,0.0014724567487382077,73.80320444479655,97.21660145615625,0.0415307396301301
3313,0.0014727767603467618,97.3611217728642,103.27255733115611,0.0416264752058985
3314,0.0014745104502411318,299.35574803684307,228.81665007571087,0.04257268341421562
3315,0.0014739767118113465,206.84775055629834,151.26762677721732,0.04220560985149455
3316,0.0014736863247585884,165.99918354202262,126.0857307697106,0.04203764683126054
3317,0.0014731744712882864,95.5997404837587,80.30261390798685,0.04178718123971716
3318,0.0014736265250625802,195.78761162574008,141.49872946838022,0.04202971331565074
3319,0.0014738277590093855,267.2163644625987,190.5151653949616,0.04217443586141484
3320,0.0014725143617388102,62.66317838363173,55.292909322911164,0.041562758590823326
3321,0.0014735299817829357,247.1812391346961,173.82735194822519,0.042095997493886095
3322,0.0014734605760621025,257.6868157508136,181.8467468475026,0.04210821974796355
3323,0.0014724762376567297,88.5737049952419,75.69086256608253,0.0416731457169925
3324,0.001473135314744023,243.4678010954449,185.30196386460733,0.04205585085284682
3325,0.0014719083512139109,61.49814694178289,58.48567844991906,0.041521846134495645
3326,0.0014727753684231919,212.80314261407133,167.83295829576684,0.04197324102433067
3327,0.0014719086902403207,77.67220941354502,69.72003324916476,0.04159926416007747
3328,0.0014726487990600508,216.5295665171324,155.023242216893,0.04198248767778922
3329,0.001472602069297012,226.7372119939966,154.70994010326356,0.04199476695056882
3330,0.001472075309653739,130.14805414961197,94.61901708008111,0.04177845289461461
3331,0.0014723764060111874,221.9146702650249,145.5017604745616,0.041969099821242445
3332,0.001472149183336537,193.52806841603768,126.50462272616285,0.04190595867402645
3333,0.001471799676693588,140.56321614539317,96.05063066794357,0.04179010902869332
3334,0.0014720250145395012,216.3428171346097,134.1758252516287,0.041947928083828696
3335,0.0014720005945786645,236.95100745806553,143.63524940763068,0.041992039390489115
3336,0.0014718531383585125,230.82733143509924,140.75526190363112,0.041983853323605796
3337,0.0014716451037294171,213.70152104788872,135.47114611033356,0.04195491891006894
3338,0.0014710371715197551,115.14050778517452,84.31837426013585,0.041738389995212
3339,0.001471702152486345,282.7095826198305,195.26818037219175,0.042164505592947266
3340,0.001470566390366797,93.79037601387085,76.64159835676531,0.041676259802463124
3341,0.001470653220184123,131.42716257367672,101.8459274630767,0.04179519378379808
3342,0.0014709280222317419,224.75901283501014,157.82032567761345,0.042016008377114805
3343,0.0014709427635526268,258.85255205300655,186.4043348136169,0.04212653985287537
3344,0.0014700158651279613,112.28457770086226,98.70243801574398,0.04175244707061813
3345,0.0014700773309784373,159.79950535554642,146.17655305952144,0.041886909053163925
3346,0.0014692219226610593,65.67298866174767,72.98875272796693,0.041568658698875674
3347,0.0014690628203537736,65.74578330437211,74.32555926997595,0.041571671954432815
3348,0.0014699151185067572,226.7385000239347,207.36152148087822,0.042071663999874914
3349,0.0014687303532733246,62.232997218395695,68.26472230325032,0.04154989114066111
3350,0.0014692615616964135,149.24925627696115,145.7121452314255,0.04187095012710739
3351,0.001469387501369366,205.12797473518157,186.0510122966009,0.042007224620765546
3352,0.0014684144866791112,71.17906178195568,78.20150319013915,0.041593442651301056
3353,0.001469012702990133,186.96353630581592,186.29753787536768,0.04195583248552616
3354,0.0014679582325351648,56.14136765029246,66.89195086227522,0.04150134511755276
3355,0.001467970364658792,65.74236895653416,78.02433860944143,0.04155196323440865
3356,0.0014688326158308848,208.4375342657329,198.7750550141952,0.04200233787315216
3357,0.001467669474173565,54.824688642060515,59.477877905774996,0.04147066448747486
3358,0.0014688579310732901,216.89907266633128,184.22152599537628,0.04206417469316637
3359,0.001468389087679618,133.69226309635786,117.51512189309308,0.04182811652012249
3360,0.001468007664785098,87.05207918941893,77.50161470609966,0.04165677327246216
3361,0.0014690263856169295,258.0273953512988,181.16840998536537,0.04219344669897864
3362,0.001469010542183987,272.25347357373704,186.85935589190015,0.04221318556033906
3363,0.0014682111520532364,131.64319547587502,99.46394458901028,0.0418394980497819
3364,0.0014681565465309156,147.57683112153595,112.15837912338404,0.04186765017741851
3365,0.0014685404696368949,258.6250798499094,190.91838021565235,0.042136431136792496
3366,0.0014676264583356035,107.18420635670329,96.52481384638723,0.04174101353376437
3367,0.0014673692213483522,93.59229481704484,91.21615246215299,0.041686904069566925
3368,0.0014672820969340245,100.30160146798282,98.10019486341317,0.041702270775140715
3369,0.001466918567279878,72.70817550532797,70.33886864365746,0.04157822072846527
3370,0.0014679329427091884,249.07888631802254,182.3450660590739,0.04211120168919463
3371,0.0014676401224806989,209.52344523097057,145.1985985245533,0.041996138839004826
3372,0.0014674762838445417,200.45705591578738,137.56412452629564,0.04196705954057251
3373,0.0014672738619964812,184.2081459811649,129.51224764505847,0.04192719341717139
3374,0.0014667875489039809,114.66124637983464,88.92120957761688,0.041753233011428234
3375,0.0014671716600371497,222.52874680805684,154.31858515346335,0.04201363728027321
3376,0.0014670614743427619,231.47853759124771,163.59129243342295,0.04203703769351754
3377,0.0014665956253492192,165.3546228387715,131.2166235898971,0.04188363442303497
3378,0.0014662900510822175,138.26449918062468,126.44613902070743,0.041821220628910506
3379,0.0014654643135913394,58.890692798116646,63.82503912134896,0.04151306690783598
3380,0.0014654638191232009,69.01826644684267,73.92497763554137,0.04157144872104138
3381,0.0014660717084376154,170.08228934062845,148.68241490197448,0.04190744365305898
3382,0.001465951747977968,162.94672352703455,133.13326150720803,0.04189041667233062
3383,0.0014659981274512332,194.05169180973638,148.24238642152378,0.041964268517571
3384,0.0014656036253662091,136.1422159478955,108.79120879546466,0.041820958276407964
3385,0.0014657186810876535,184.44026372497902,138.85907863099155,0.041938931256419544
3386,0.00146525525342955,118.69476219951581,95.70048126110643,0.04177002878230379
3387,0.0014652063185527876,130.64828012889964,99.65881767343511,0.041804948765227896
3388,0.001465986803001929,288.331084020549,198.83486357818126,0.04231758050396585
3389,0.0014654801034288466,241.92145416513972,166.4681821662498,0.042107860599845816
3390,0.0014653622406505288,253.57220060506674,194.68125277014718,0.04216692791589855
3391,0.0014637601296332901,50.499748079917815,57.307114960856815,0.04146450155242346
3392,0.0014636525824083763,53.462821475804525,64.40419876491991,0.04149850823667265
3393,0.0014640953621892913,114.62783807134213,130.78146629610592,0.041786338550741854
3394,0.0014642798718501673,175.61148451307017,179.1855105062531,0.04195979999241419
3395,0.0014636742869805004,97.68182763031805,114.00323662980033,0.04172681785974613
3396,0.0014633876523870897,80.82858656287472,99.60877854057034,0.0416579919201448
3397,0.0014633257848190235,89.13950238093253,112.2094654901814,0.04169283653834396
3398,0.0014631752202119424,86.52494919829194,110.45209160032724,0.041676797559519266
3399,0.0014629010468864717,70.11218256820291,89.16376321234921,0.041591912345718386
3400,0.0014629050230238498,81.87532599642378,99.88447505350626,0.04163362181330163
3401,0.0014630051471825939,102.66195849118957,114.8021161516867,0.0417055918026303
3402,0.0014635731034081001,212.7999667470415,196.61978708770033,0.042011599254619704
3403,0.0014625105165016585,62.1031389924368,66.8809807548288,0.041508283508383384
3404,0.001462920319796416,106.24867183468216,103.43710966737594,0.04169386122893892
3405,0.0014637503049556853,232.81980857312635,183.44929164476667,0.04212415450111747
3406,0.0014633816304928688,165.06118213990058,132.44548212367425,0.041910777334937976
3407,0.0014626998028917757,73.38065400157033,65.1781893445537,0.041585086306409336
3408,0.0014638254906941372,241.9438729759786,165.40350172278605,0.04214099216075516
3409,0.001463497478688203,176.40096598167432,113.99726929512602,0.04196062596559779
3410,0.0014638631945605982,276.4912668135605,170.75351861673926,0.04217329827477088
3411,0.0014637527907360854,276.5390457504177,171.27045569900238,0.04215843587695058
3412,0.0014633756907590917,224.48421542140989,144.94547577833958,0.04202457498908034
3413,0.0014627706928783,124.964556154235,97.7740087022958,0.041796403318063016
3414,0.0014628005328870238,165.5820712967394,134.83459988722734,0.041889204712846816
3415,0.0014623040154910253,103.38199255001737,99.06771532712914,0.04172180000981431
3416,0.0014615046918307491,48.15703699332887,49.79181087593071,0.04142182757419333
3417,0.0014627636755379727,233.31889670310773,186.85147162740185,0.04205681650406889
3418,0.001462323943236315,160.30429894664454,130.07540203128843,0.04187503467328813
3419,0.001461942139510898,111.65403207965923,94.13714593420978,0.04173780874404637
3420,0.0014622533944177762,191.7509118410868,141.57432251532364,0.04193119953269105
3421,0.0014618198568357435,121.69555947724281,92.80118366257692,0.041761189239029314
3422,0.00146233447512166,248.12912010577236,163.61095046360109,0.042065227600964504
3423,0.0014619932006493892,196.75145942789865,126.47394946365073,0.041940811482575634
3424,0.0014619728558779269,223.11494840194646,142.0894498218491,0.04199801191878144
3425,0.0014618476423982189,226.77994194102195,148.6214691434181,0.04201043503373896
3426,0.0014616929663456742,224.24241374632726,158.39767226697876,0.04201645345159241
3427,0.001460836217127454,91.53722120093404,82.72316446139283,0.041678572208258435
3428,0.0014612257062190826,190.8714014780062,166.40760276517554,0.04195805657433289
3429,0.0014597470518310047,39.29437994399258,42.001911087165674,0.04134153945336267
3430,0.0014609367570628915,182.33812894152965,166.46978493185046,0.04195151416353133
3431,0.0014605940765446495,136.7096406625547,127.9107828661372,0.04183399635707951
3432,0.0014600670146670263,79.04777350142581,77.50679112652895,0.04163263473742956
3433,0.0014608102969398667,225.32975182795494,179.49001905390085,0.042055877495153056
3434,0.0014601139464924437,109.48699232334049,95.01554796410338,0.04175234564782128
3435,0.0014605340213098633,214.96016800115174,163.7311124968446,0.04202466531297508
3436,0.001460584189779028,251.51597838170716,194.3250814000016,0.042130749643803964
3437,0.0014595396509165526,87.58411894302603,87.0641519651981,0.04167139985897765
3438,0.0014590115950392914,55.25688085603106,58.794581474144415,0.04149466427268432
3439,0.0014600395559985287,229.60533101388089,198.47481932096144,0.042063804643577986
3440,0.0014590141580604547,75.49725817464169,76.5660037542405,0.04160534993355731
3441,0.0014592832910706325,123.75462182919122,114.0000984725505,0.041781243336917843
3442,0.0014595137893362166,186.85579210468106,152.1178663742521,0.04194368822908829
3443,0.001459275054426998,159.06469375982604,130.36629760164897,0.041871961285014525
3444,0.0014593977874962137,211.47394575698246,168.9197283720423,0.04199597689846803
3445,0.0014584126528058682,70.60734871729927,68.83518129132837,0.04156919094498549
3446,0.0014588214318216044,137.8644236832113,122.71103224506119,0.04181038393386509
3447,0.0014585378462526816,106.99352410644808,95.42751481323799,0.04171308091703087
3448,0.0014587705287740264,159.31955656699768,124.96457959085285,0.041863576006267465
3449,0.0014589228239028915,208.21003497019666,148.54032945011926,0.041982142143413934
3450,0.0014590808066711723,260.5155684660484,184.30740961907895,0.04212668059305013
3451,0.0014580209605602368,86.97950069115466,73.87265883722843,0.04164016302737608
3452,0.001458688229337629,233.88924162970375,173.43474071319685,0.04204105052149334
3453,0.0014576536202758842,76.23637507317736,67.7305429088559,0.04158489511379457
3454,0.0014579588117978747,128.04447193031152,99.99535534082804,0.041772207674928154
3455,0.0014584095561476719,240.36780613017947,158.25879672821256,0.04205360090294209
3456,0.0014582241665424328,223.16907493963876,139.22090686801945,0.042009467365942764
3457,0.001458386245258094,278.9379243164883,179.1198028016686,0.04219119870345902
3458,0.001458176796075545,267.9468939610343,183.34729191300883,0.04217034969742341
3459,0.0014568767432110929,71.02479089272758,66.58831170768542,0.04158550709913947
3460,0.001457836629407207,262.74383438378874,222.42795397711618,0.042205856650101396
3461,0.001456523254339649,68.2890825879591,86.00763749097776,0.0416034202268213
3462,0.0014561477931524078,51.15691152834265,71.7386023239642,0.04151125073066781
3463,0.001456267090821305,74.25335326729969,115.31831544331209,0.04166075429872392
3464,0.0014557124730457567,40.52167173476128,57.45242478886709,0.04143622079396535
3465,0.0014559163943095135,65.21621781853075,92.89005659098633,0.04160644406029689
3466,0.0014565581917403863,178.29633434645388,198.29634698880778,0.04199655607475266
3467,0.0014561215958051833,117.03515992522989,138.72986336975342,0.04180838486346894
3468,0.0014556302870723816,68.4347442953978,83.23273896660977,0.041601210652805726
3469,0.0014556725404657554,83.72545732789344,97.94407674852158,0.04166429131798841
3470,0.0014558150146621353,112.14124268558875,119.30186606187924,0.04176916661402971
3471,0.0014557661655422195,115.19320151799022,113.18041372439326,0.04177242434303026
3472,0.0014563769374608022,248.76435168265465,204.86140523903285,0.042144209022201624
3473,0.0014559859641218049,186.54797644448726,166.86118879805866,0.04197017799148185
3474,0.0014548952885635054,49.916393753247156,54.78238367610563,0.041460370746182716
3475,0.0014550639678091821,72.12068787218743,77.67830399263896,0.041582061436432866
3476,0.0014557291756771124,173.84235158490432,152.05675648044772,0.04195524726556718
3477,0.001455717460205535,184.958407331807,149.84365246430158,0.04197692621630316
3478,0.001455731001974989,206.50256363882974,163.0808594488858,0.04202243466291385
3479,0.0014551208970815346,108.81769059842534,98.25129330161027,0.041744383990434425
3480,0.0014549809821152253,104.10156171912088,96.05729987333422,0.04172009569255707
3481,0.0014549161157255768,105.74301381670767,94.88694679627838,0.04172210388583149
3482,0.0014550086544021655,128.8483273202674,104.51717415585934,0.04179722235812231
3483,0.0014553376416635783,205.24243958069374,140.81873424879848,0.042001968761346584
3484,0.0014557163984107223,294.0829095128719,198.27269114211956,0.042283894620648736
3485,0.0014553544278319023,257.15597866204365,174.98351231059775,0.04213752607147768
3486,0.0014546770889810635,141.918159731085,116.28699846090433,0.04184780926188805
3487,0.0014544296288705235,127.72683861386022,123.73860161377934,0.04181357008945926
3488,0.001453984396252355,85.68977833303258,100.72440850432083,0.04167067995800316
3489,0.0014535656349462332,58.37151209993675,75.61666084423422,0.04153833131859431
3490,0.0014535370385559325,67.05106351976978,90.6222951983097,0.04158887721819884
3491,0.0014533927471950103,63.90406256285619,84.24192459133228,0.04156570600686512
3492,0.0014533474924492364,68.06633649687964,82.9728357727684,0.04157634087309823
3493,0.0014538474455513747,139.4719698247113,137.99888305698497,0.04185329265872025
3494,0.0014544086105658938,265.6861965033861,214.85385448371358,0.04219828252431912
3495,0.001453664609944619,134.06822134847656,120.36349666497141,0.041821125926017166
3496,0.0014535461890996177,133.47791916251936,124.06086399310848,0.04180891613144129
3497,0.0014535709361679185,159.78917120231333,151.96970858225637,0.041873475253139385
3498,0.0014529914400295688,85.14700049646649,95.48078255040541,0.04162672282119573
3499,0.001452655212293981,60.717677931843106,71.56570712259649,0.04150103615424986
3500,0.001452528772862213,56.28780008075387,63.73770371217367,0.04145696158153165
3501,0.0014537351272124403,209.4764801368828,176.7528503303356,0.042109387016895865
3502,0.0014534395869404265,152.45632396674677,123.30395618176891,0.04193193582870649
3503,0.0014536459736510085,205.7338314255474,149.44820302522126,0.0420494752534387
3504,0.0014537281096324009,240.68322595110857,171.01664457624642,0.04211994358316876
3505,0.001452967575840574,107.72405006298015,87.94806464544699,0.041752936069418024
3506,0.0014530080076614028,129.49798018446648,102.14418034356251,0.0418113185450569
3507,0.0014532770696003027,204.2138637415838,145.81453747808962,0.04199173359020023
3508,0.0014531352847121628,196.10073225003458,140.2002914602705,0.0419647368329582
3509,0.0014524812386724102,97.3350123561088,78.86551080026254,0.04168538539917808
3510,0.001452829064536348,174.80275874358765,122.38920185317166,0.04190444854025547
3511,0.0014531918459415973,273.821743979552,183.34175570631592,0.04217212468771476
3512,0.0014528710859656416,241.18394129152333,164.09254695484654,0.042063416341457
3513,0.001451828559653772,81.12820163146611,69.49368701137826,0.04160890813660603
3514,0.0014524659244189552,215.6575570235386,162.92882952765808,0.04200620226956791
3515,0.00145200561229602,147.0063532154642,123.38918697425649,0.041841193331876275
3516,0.001451857488501766,145.35050088161609,131.8269804575316,0.041846814067156346
3517,0.0014512266533340291,74.31875684747249,78.41913872235564,0.041603510380134316
3518,0.0014517322423931312,169.87698548096904,167.56773954698795,0.04193545624199444
3519,0.0014510905763913074,86.62344876943816,100.37936808419094,0.04167320287048525
3520,0.001451041286803156,96.20671586349029,118.18955647899845,0.04171776151333836
3521,0.001450630652693957,63.310109512934694,81.47392120982467,0.041567781730929294
3522,0.0014511556749161123,150.10321693908756,183.6935096563401,0.04189650019179125
3523,0.0014504194358197925,63.08158837806254,88.25914274417042,0.041564467613114275
3524,0.0014501978395966724,52.18926907817285,73.51944483168262,0.041491744825424004
3525,0.0014500757113679868,49.75797175293797,66.38543107574897,0.04145522315216404
3526,0.0014509942581243298,164.38717869191083,177.16103161661337,0.041918583518267
3527,0.0014503867273343918,76.65901798403314,82.48077474201158,0.04159603718840415
3528,0.0014514751223730867,225.78954025180167,184.61760801886066,0.04219551397884466
3529,0.0014516346696662303,262.8825820941591,205.51015279301262,0.04227943175822703
3530,0.0014506976308522842,105.92665796497428,98.86944526181848,0.04178693043373574
3531,0.001450483056194045,91.78892286624657,90.47264170418241,0.04170932505509512
3532,0.0014507951238980942,154.81914043685578,142.5513164015407,0.04188785774387437
3533,0.0014502446235101012,83.84527421841108,84.08320576384547,0.04164158352707154
3534,0.0014504590326148289,118.11326888597452,109.99720059233428,0.041753289256216075
3535,0.001450837132690072,192.73777206332355,157.80752718758046,0.04194166593442003
3536,0.0014500994113798666,79.22493478872795,71.70246296689817,0.04159141298996349
3537,0.0014511553036701064,229.76582120882523,163.63636905062424,0.04210331660371138
3538,0.0014510757308739198,218.6445446634453,148.03689222653372,0.042051751229084576
3539,0.0014507623298904001,162.693374076469,112.04826581663957,0.04190317114812074
3540,0.0014509375748381014,219.60552431055777,144.41745705739223,0.04201654618344161
3541,0.00145086518353434,223.57915937842262,149.19438402038045,0.04201548059234881
3542,0.001450571029538565,180.19428644548435,129.09459870928345,0.04191340648541522
3543,0.0014504999759959367,191.34061424239266,146.9998377278241,0.04193289791046671
3544,0.0014496260090289593,71.96984023366711,69.24613746168214,0.04157635514516436
3545,0.001449574264595136,75.4666377286146,71.9493329747587,0.04158739725233613
3546,0.0014504377980949289,222.00707289954505,166.04641291498928,0.04201508722563294
3547,0.0014504225340814742,233.84486517686437,166.99018435640988,0.042032975539180444
3548,0.001449744905566954,111.998149611701,88.70810502434955,0.04173906538655239
3549,0.0014500751342471677,193.03205692634666,136.06482678825253,0.04193019172701916
3550,0.0014501220541922558,223.27672437996895,153.7502779817426,0.041992237380073995
3551,0.0014494093105161159,99.57594034472609,78.13908312264572,0.041693397500545265
3552,0.0014500419908578584,240.19610137957625,160.80191650603456,0.04203555653679754
3553,0.0014495991382049035,158.606374379127,108.06021610593504,0.041860750966224436
3554,0.0014499361336437909,253.952859116636,166.03956770598373,0.04208297573683935
3555,0.0014497491541640942,238.5900438038514,160.9378169065279,0.042056565194094675
3556,0.0014494610833557164,206.594160535115,155.2624660592235,0.041990476750257154
3557,0.0014484898895947358,72.5691773643693,72.74458261027398,0.04160388011688014
3558,0.0014482406128490076,64.63228764949059,67.77443000568708,0.04155798990339835
3559,0.001449027146638845,199.95133405374452,174.6219410804138,0.04199019000108759
3560,0.0014486151625756314,142.43386910635965,132.10616426476525,0.041842429251900265
3561,0.0014484360358984788,131.75176827942337,127.6386349912858,0.041812771075406284
3562,0.00144772800377352,61.361402043084475,64.81779258577305,0.041531769390816535
3563,0.0014484986426795854,178.92146167602988,158.77735616337324,0.0419358724821713
3564,0.0014480308987609894,109.91612419320822,101.30119205069957,0.041743598034458776
3565,0.0014484382297209047,198.72111935277155,159.8357515035021,0.041979602876260555
3566,0.0014480993562947908,149.73810241821278,125.06299329683381,0.041850549703764686
3567,0.0014481998798411273,191.3250196117826,156.61111349010903,0.04194657294783855
3568,0.0014476365220124476,108.81881651991272,102.71101399711424,0.041721788423202705
3569,0.0014476476183611486,128.15826365280031,123.3841877823491,0.04176949135985858
3570,0.0014471228105079786,72.41384928182313,75.54229221665186,0.041561881040193926
3571,0.0014471680862607728,80.60509032433984,79.30389044275454,0.04158974247919848
3572,0.001448157631275237,219.19273181219967,163.87971252824568,0.04205321465807124
3573,0.0014480708423208286,208.32188846174657,143.39403759399357,0.04200273111306219
3574,0.0014480163062864373,208.02535953364907,136.88487948365037,0.0419844720471252
3575,0.0014480500430674704,233.47518845206827,151.49706831030983,0.04202528397162942
3576,0.0014474965451663005,128.05842650637967,90.71944144940545,0.04178988106440027
3577,0.0014479084675486022,238.5562775041123,154.44793060688653,0.0420273095384449
3578,0.0014476196396175033,192.40272875998266,126.49249229758486,0.04193052507638645
3579,0.0014474356874052824,174.79770783324855,118.95343408399393,0.04189440978719134
3580,0.0014476941798171508,254.75797071242312,176.1783953291613,0.042088758255553894
3581,0.0014468108079488512,105.99328943687175,88.06208596911164,0.04172312334902504
3582,0.0014471169647728172,192.69352935908145,153.20565852246844,0.041940685043854224
3583,0.0014466470342923221,128.45924433886628,117.87339139715378,0.04178352697456661
3584,0.0014462413740745752,88.47763862403086,91.35770900917751,0.04165451170746379
3585,0.0014460204006925329,76.75182929170269,81.42146968015528,0.04160047500135614
3586,0.0014461137097810414,94.57639527758475,93.70605048532437,0.0416711409934439
3587,0.0014465851845487786,175.55558109516343,143.34068028214494,0.04191337361847769
3588,0.001446679579574576,204.85468397923879,152.40475462904556,0.04198213432066265
3589,0.0014462331635976308,127.49188604497765,98.1695742085201,0.04178881813723667
3590,0.0014466615300828768,229.3191269444806,155.2060678482922,0.042034242034450525
3591,0.00144636878010732,184.03672251678933,123.56482733913816,0.041923218846006964
3592,0.001446501015953864,235.42112344926022,155.72637515031198,0.042045870219726965
3593,0.001446402452597391,239.0326686791249,165.55105194592701,0.042061416463747156
3594,0.0014453411635718773,77.1916501646582,68.0904803886694,0.04160786967434201
3595,0.0014459612378584007,199.74755874493945,155.11556688946396,0.04196597173096152
3596,0.0014454507196530804,122.20779763590052,105.6292721723505,0.041773835530533814
3597,0.001444972968319099,76.63736101518195,70.55938309960285,0.041604899296038805
3598,0.0014457539012462778,219.9459900556965,161.77017877889688,0.042028437275737345
3599,0.0014456168321077033,211.4189714867764,149.91025627914854,0.04200714384638568
3600,0.0014452810764198454,163.98980118204895,120.19881081314273,0.0418946774392207
3601,0.0014457803308937766,272.0987682293926,199.04496267088803,0.04225929937181933
3602,0.0014446122047865853,98.13367448333588,89.65764158547414,0.04171511916678554
3603,0.0014447238981477024,139.39185697907976,131.2588038686031,0.04185348095867634
3604,0.0014442179043096485,86.56724719940694,93.07706820197755,0.041683343333712625
3605,0.0014444765025505154,147.51256329691017,156.5954498455856,0.04189176410843724
3606,0.0014438920498449047,83.69019842466051,103.3428027724206,0.04167738206828525
3607,0.001443369053020962,51.413081814492735,65.22720242851341,0.0414906354926025
3608,0.0014435548164393108,75.10512792814795,93.9877506316358,0.04162967451908437
3609,0.001443708914067683,102.14261581430931,114.4674158372854,0.041738353823847975
3610,0.001444284901948056,218.31219663962784,196.18245606570895,0.04207468384709083
3611,0.001443372853879286,81.31804622929974,83.41974013271225,0.041643847324432146
3612,0.0014435933063761315,120.102279798222,112.337804831417,0.04178418715508818
3613,0.0014437843957529443,165.29793181432984,137.1501401204302,0.04191140855927464
3614,0.001443708319810666,164.42250965384667,130.2573494407195,0.041905407475339725
3615,0.0014438232388952676,206.9773232298223,155.84547693890792,0.04201120509491178
3616,0.0014434728552673354,156.12291348288306,125.11507019367824,0.04187825762428063
3617,0.001443667499436755,219.4853603026473,176.5617751462782,0.04204734683778425
3618,0.001442655871255199,72.3947204190833,74.8025426995974,0.04159348975270826
3619,0.0014428625250518538,108.2483597925596,113.12887043395723,0.04174595883231107
3620,0.0014424728157446398,73.80662688373245,79.93993246274262,0.0416017006368361
3621,0.001443360177589316,233.4402532833042,207.89192574674595,0.04210233301751081
3622,0.0014421972504978229,64.32808297567217,70.14090398066001,0.0415478668966826
3623,0.001442431620607761,96.68255314463906,100.50702202688592,0.04169012008008735
3624,0.001442224710593913,79.40511378828806,77.24250945620149,0.041608070776502096
3625,0.0014434069512008368,270.47973315314783,194.88627565998996,0.042247350421013595
3626,0.0014433264256318492,271.65693030818323,186.08390329407788,0.04223270979048643
3627,0.0014429162640195092,219.02991864750524,153.0845941206005,0.04204856289575111
3628,0.0014422981825923035,121.36694015031999,100.55093031251218,0.04178654803180006
3629,0.0014419515317616797,91.92723177026247,83.54485614919419,0.04168053868437501
3630,0.001442273422310647,164.27196321396698,136.9870200059332,0.04191225709854806
3631,0.0014423614487922404,210.68495135070987,173.04902223927516,0.04203684990907396
3632,0.0014423201620430287,225.01819510232633,201.3773282038775,0.04210090602166353
3633,0.001441025295204366,51.27114016984461,67.77819074612506,0.041495612924699936
3634,0.001441129606997671,69.01837324882115,107.60640789427754,0.041621455197679756
3635,0.0014407300388191576,44.60988343236038,69.37977500326464,0.04146994567956255
3636,0.0014410879715560032,85.59388099162518,151.0441161373199,0.041709474962545186
3637,0.0014405004059944494,40.256553875374514,63.28343547166702,0.0414283027082115
3638,0.0014404935908895948,44.956175058083645,69.46858385613538,0.04144857997363372
3639,0.001440864805119004,82.99354397386867,117.58228120730884,0.04163849814875635
3640,0.0014412142871483725,120.8342928503942,139.03850675063137,0.04180040655517173
3641,0.0014413080624904799,124.41194131390189,125.39382350671818,0.041816286876747225
3642,0.0014418191966560218,203.2120649312763,172.1335826302515,0.042061064802352215
3643,0.0014412211269781855,96.75950398558042,88.26826066325317,0.041713491327277585
3644,0.0014417244436022668,163.96477522581532,128.7467191840392,0.04193388125161279
3645,0.0014419843175041513,208.6476494749268,149.1230783094149,0.042039830857794065
3646,0.0014420009792468198,217.3622879265263,151.78389035658782,0.04202651277275217
3647,0.001441051196622813,69.52842310146623,57.72607738613599,0.041564621442708574
3648,0.0014422451341627154,263.708941563969,165.8240647010216,0.042127654584474844
3649,0.0014422080715309057,266.46302156091133,157.08704847776394,0.042093645234567635
3650,0.0014419977243334446,229.24908208036544,129.39666202362204,0.041997725334352004
3651,0.0014418920230161811,221.969515192033,125.24052911273735,0.04197113024297786
3652,0.0014417949625970007,218.44023021192166,123.94137023891177,0.0419586911301927
3653,0.0014419173552764944,271.964771498176,162.58798984254133,0.04206889030254406
3654,0.0014414439541919383,181.08507172325724,113.0086021085871,0.04188939366863117
3655,0.001441166890440721,146.4706050673457,99.7394350318581,0.04181750905518729
3656,0.0014414589273224819,243.3007590379106,162.43401558648927,0.042030377158666435
3657,0.0014408627874989395,137.58460638151476,103.62463204486716,0.0418006093002042
3658,0.001441161247958234,230.90227789485772,172.76631162888503,0.04202175069690191
3659,0.0014401650981168954,76.3563020638468,73.14887842739732,0.041605790686528386
3660,0.0014401184252617828,82.8525765835895,80.16567749827006,0.04163867878223085
3661,0.001440787050541226,220.23546379480646,177.96282211789696,0.04201773338164465
3662,0.0014401943239429117,118.93093874987382,105.89042224611107,0.04177072324580649
3663,0.0014402338243875185,145.019797638846,125.35607207287697,0.04184217113986618
3664,0.0014404698063533953,220.27280255930378,181.61823820387525,0.042023318314749966
3665,0.0014391325515033123,49.167467308639075,50.517852887330825,0.04143587353913929
3666,0.0014400547845421535,169.95917906060333,147.65607622104355,0.04190633765003549
3667,0.0014401015527917334,198.52669996986444,162.81882972415775,0.04197025917402023
3668,0.0014394280290286074,93.0633211725705,86.30750197424297,0.04167913954806724
3669,0.001439775170992345,166.62434401576263,138.99903436056593,0.041886488216198385
3670,0.0014395719632140783,141.25554434528092,119.88559664703848,0.041820919491895585
3671,0.0014390587532127034,78.24934499144202,70.62326811776549,0.04160737470640334
3672,0.0014398620054239144,221.4300740265873,156.3298253414887,0.04202527952747773
3673,0.0014400579270770022,270.51901414659795,183.30033953885004,0.04217604993126989
3674,0.0014395605053432658,191.40343465577828,131.60486751416394,0.04194908329217511
